mid,municipality_name,sid,settlement_name,total_population,bosniaks,croats,serbs,others,geometry_key,svg_source,has_svg,is_urban_center,is_municipality_capital
1031837,Prnjavor,930640573,Vršani,722,,2,,11,1031837:vrsani,,false,false,false
1031837,Prnjavor,931681126,Srpovci,305,,0,,16,1031837:srpovci,,false,false,false
1031837,Prnjavor,932684544,Gornji Vijačani,1074,,2,,26,1031837:gornji vijacani,,false,false,false
1031837,Prnjavor,937730796,Gornji Štrpci,1356,,4,,30,1031837:gornji strpci,,false,false,false
1031837,Prnjavor,939003398,Donji Galjipovci,426,,1,,42,1031837:donji galjipovci,,false,false,false
1031837,Prnjavor,939252551,Gornji Galjipovci,339,,0,,42,1031837:gornji galjipovci,,false,false,false
1031837,Prnjavor,939538372,Gajevi,191,,1,,12,1031837:gajevi,,false,false,false
1031837,Prnjavor,941417117,Grabik Ilova,839,,1,,23,1031837:grabik ilova,,false,false,false
1031837,Prnjavor,942615199,Čorle,632,,1,,94,1031837:corle,,false,false,false
1031837,Prnjavor,944217087,Lužani,179,,17,,37,1031837:luzani,,false,false,false
1031837,Prnjavor,945306741,Skakavci,365,,0,,4,1031837:skakavci,,false,false,false
1031837,Prnjavor,946729818,Konjuhovci,1451,,38,,241,1031837:konjuhovci,,false,false,false
1031837,Prnjavor,947463539,Drenova,864,,280,,44,1031837:drenova,,false,false,false
1031837,Prnjavor,948305273,Šarinci,862,,1,,15,1031837:sarinci,,false,false,false
1031837,Prnjavor,948501953,Donji Štrpci,1516,,25,,124,1031837:donji strpci,,false,false,false
1031837,Prnjavor,948562984,Šibovska,249,,1,,11,1031837:sibovska,,false,false,false
1031837,Prnjavor,949549463,Donja Mravica,448,,8,,40,1031837:donja mravica,,false,false,false
1031837,Prnjavor,949639563,Lišnja,1847,,1,,28,1031837:lisnja,,false,false,false
1031837,Prnjavor,950308510,Kremna,1155,,9,,52,1031837:kremna,,false,false,false
1031837,Prnjavor,950383245,Kokori,606,,1,,1,1031837:kokori,,false,false,false
1031837,Prnjavor,952289643,Donji Palačkovci,568,,0,,4,1031837:donji palackovci,,false,false,false
1031837,Prnjavor,954278723,Brezik,304,,0,,27,1031837:brezik,,false,false,false
1031837,Prnjavor,955995743,Mujinci,260,,0,,21,1031837:mujinci,,false,false,false
1031837,Prnjavor,956036601,Donji Vijačani,1700,,30,,33,1031837:donji vijacani,,false,false,false
1031837,Prnjavor,956331772,Naseobina Hrvaćani,140,,5,,110,1031837:naseobina hrvacani,,false,false,false
1031837,Prnjavor,958839801,Popovići,951,,2,,20,1031837:popovici,,false,false,false
1031837,Prnjavor,959005514,Crkvena,721,,0,,1,1031837:crkvena,,false,false,false
1031837,Prnjavor,959904530,Puraći,426,,0,,8,1031837:puraci,,false,false,false
1031837,Prnjavor,962741380,Gornja Mravica,782,,5,,29,1031837:gornja mravica,,false,false,false
1031837,Prnjavor,965122682,Gornji Palačkovci,1235,,6,,34,1031837:gornji palackovci,,false,false,false
1031837,Prnjavor,967547389,Novo Selo,168,,0,,5,1031837:novo selo,,false,false,false
1031837,Prnjavor,968066590,Maćino Brdo,170,,16,,116,1031837:macino brdo,,false,false,false
1031837,Prnjavor,969309565,Gusak,237,,0,,1,1031837:gusak,,false,false,false
1031837,Prnjavor,970815082,Jasik,227,,4,,88,1031837:jasik,,false,false,false
1031837,Prnjavor,971502132,Prnjavor,8104,,219,,1649,1031837:prnjavor,,false,true,true
1031837,Prnjavor,973455015,Kulaši,1234,,786,,77,1031837:kulasi,,false,false,false
1031837,Prnjavor,974379323,Mravica,548,,5,,24,1031837:mravica,,false,false,false
1031837,Prnjavor,978423901,Naseobina Babanovci,506,,53,,125,1031837:naseobina babanovci,,false,false,false
1031837,Prnjavor,979006421,Ratkovac,349,,8,,105,1031837:ratkovac,,false,false,false
1031837,Prnjavor,980664718,Hrvaćani,670,,7,,67,1031837:hrvacani,,false,false,false
1031837,Prnjavor,982628490,Prosjek,476,,1,,52,1031837:prosjek,,false,false,false
1031837,Prnjavor,983279326,Gornji Smrtići,1443,,4,,17,1031837:gornji smrtici,,false,false,false
1031837,Prnjavor,985539419,Babanovci,398,,30,,28,1031837:babanovci,,false,false,false
1031837,Prnjavor,985840109,Jadovica,93,,0,,1,1031837:jadovica,,false,false,false
1037615,Livno,901260728,Žirović,389,,386,,3,1037615:zirovic,,false,false,false
1037615,Livno,901743767,Veliki Guber,867,,316,,24,1037615:veliki guber,,false,false,false
1037615,Livno,902547208,Mali Guber,530,,249,,6,1037615:mali guber,,false,false,false
1037615,Livno,902551915,Čelebić,448,,316,,1,1037615:celebic,,false,false,false
1037615,Livno,902972743,Žabljak,1885,,1743,,36,1037615:zabljak,,false,false,false
1037615,Livno,906615568,Gornji Rujani,489,,485,,1,1037615:gornji rujani,,false,false,false
1037615,Livno,908158942,Grborezi,860,,553,,2,1037615:grborezi,,false,false,false
1037615,Livno,909149128,Vidoši,569,,472,,5,1037615:vidosi,,false,false,false
1037615,Livno,909374741,Zabrišće,423,,374,,48,1037615:zabrisce,,false,false,false
1037615,Livno,911499339,Čaprazlije,198,,40,,2,1037615:caprazlije,,false,false,false
1037615,Livno,914004990,Bila,772,,761,,8,1037615:bila,,false,false,false
1037615,Livno,914151304,Smričani,544,,532,,10,1037615:smricani,,false,false,false
1037615,Livno,919128698,Dobro,979,,968,,3,1037615:dobro,,false,false,false
1037615,Livno,921898218,Srđevići,1094,,1087,,5,1037615:srđevici,,false,false,false
1037615,Livno,928986399,Veliki Kablići,817,,672,,7,1037615:veliki kablici,,false,false,false
1037615,Livno,929868877,Potok,242,,208,,6,1037615:potok,,false,false,false
1037615,Livno,930721301,Lopatice,281,,274,,7,1037615:lopatice,,false,false,false
1037615,Livno,935966211,Golinjevo,861,,542,,6,1037615:golinjevo,,false,false,false
1037615,Livno,937609321,Orguz,825,,822,,3,1037615:orguz,,false,false,false
1037615,Livno,938334559,Vržerala,901,,898,,3,1037615:vrzerala,,false,false,false
1037615,Livno,939493211,Prisap,361,,347,,14,1037615:prisap,,false,false,false
1037615,Livno,940879536,Rapovine,316,,309,,2,1037615:rapovine,,false,false,false
1037615,Livno,943963511,Bogdaše,83,,1,,2,1037615:bogdase,,false,false,false
1037615,Livno,945239027,Podhum,990,,744,,19,1037615:podhum,,false,false,false
1037615,Livno,945775582,Bojmunte,91,,0,,1,1037615:bojmunte,,false,false,false
1037615,Livno,946329892,Mali Kablići,179,,132,,1,1037615:mali kablici,,false,false,false
1037615,Livno,950936640,Grgurići,803,,785,,15,1037615:grgurici,,false,false,false
1037615,Livno,951876608,Livno,10080,,3504,,1121,1037615:livno,,false,true,true
1037615,Livno,952134724,Lipa,593,,590,,3,1037615:lipa,,false,false,false
1037615,Livno,953274397,Radanovci,70,,0,,0,1037615:radanovci,,false,false,false
1037615,Livno,954091790,Miši,919,,897,,22,1037615:misi,,false,false,false
1037615,Livno,956884313,Vrbica,76,,0,,1,1037615:vrbica,,false,false,false
1037615,Livno,959351558,Ćosanlije,311,,305,,6,1037615:cosanlije,,false,false,false
1037615,Livno,960041248,Zastinje,897,,312,,55,1037615:zastinje,,false,false,false
1037615,Livno,961000102,Komorani,243,,117,,2,1037615:komorani,,false,false,false
1037615,Livno,962004769,Gubin,366,,0,,4,1037615:gubin,,false,false,false
1037615,Livno,962512831,Ljubunčić,711,,698,,13,1037615:ljubuncic,,false,false,false
1037615,Livno,963014442,Lištani,490,,489,,1,1037615:listani,,false,false,false
1037615,Livno,963725297,Držanlije,595,,577,,15,1037615:drzanlije,,false,false,false
1037615,Livno,965140838,Sajković,200,,0,,0,1037615:sajkovic,,false,false,false
1037615,Livno,965702136,Čaić,367,,360,,7,1037615:caic,,false,false,false
1037615,Livno,973542940,Strupnić,449,,447,,1,1037615:strupnic,,false,false,false
1037615,Livno,974558110,Bilo Polje,77,,76,,1,1037615:bilo polje,,false,false,false
1037615,Livno,974678980,Kovačić,117,,117,,0,1037615:kovacic,,false,false,false
1037615,Livno,976776615,Suhača,292,,288,,4,1037615:suhaca,,false,false,false
1037615,Livno,977356096,Provo,223,,0,,0,1037615:provo,,false,false,false
1037615,Livno,978320985,Tribić,275,,274,,1,1037615:tribic,,false,false,false
1037615,Livno,981168447,Odžak,509,,504,,5,1037615:odzak,,false,false,false
1037615,Livno,981396733,Drinova Međa,233,,226,,5,1037615:drinova međa,,false,false,false
1037615,Livno,981710278,Lusnić,419,,416,,3,1037615:lusnic,,false,false,false
1037615,Livno,985239907,Prolog,1180,,1155,,25,1037615:prolog,,false,false,false
1037615,Livno,985589775,Čuklić,328,,328,,0,1037615:cuklic,,false,false,false
1037615,Livno,986442142,Podgreda,89,,78,,0,1037615:podgreda,,false,false,false
1037615,Livno,987479573,Potkraj,423,,316,,10,1037615:potkraj,,false,false,false
1037615,Livno,987685053,Donji Rujani,445,,444,,1,1037615:donji rujani,,false,false,false
1037615,Livno,987830125,Potočani,442,,437,,3,1037615:potocani,,false,false,false
1037615,Livno,988443391,Zagoričani,702,,700,,2,1037615:zagoricani,,false,false,false
1037615,Livno,989408223,Podgradina,797,,782,,14,1037615:podgradina,,false,false,false
1037615,Livno,989634422,Priluka,885,,871,,5,1037615:priluka,,false,false,false
1039821,Ravno,901258925,Kotezi,0,,0,,0,1039821:kotezi,,false,false,false
1039821,Ravno,901644673,Prosjek,4,,0,,0,1039821:prosjek,,false,false,false
1039821,Ravno,902230734,Veličani,0,,0,,0,1039821:velicani,,false,false,false
1039821,Ravno,904494053,Kalađurđevići,7,,7,,0,1039821:kalađurđevici,,false,false,false
1039821,Ravno,907439349,Golubinac,11,,11,,0,1039821:golubinac,,false,false,false
1039821,Ravno,907445183,Trebimlja,272,,268,,4,1039821:trebimlja,,false,false,false
1039821,Ravno,907515347,Začula,23,,0,,1,1039821:zacula,,false,false,false
1039821,Ravno,910741169,Grmljani,0,,0,,0,1039821:grmljani,,false,false,false
1039821,Ravno,912092514,Zavala,105,,13,,4,1039821:zavala,,false,false,false
1039821,Ravno,913700802,Klikovići,0,,0,,0,1039821:klikovici,,false,false,false
1039821,Ravno,914053325,Dvrsnica,28,,0,,0,1039821:dvrsnica,,false,false,false
1039821,Ravno,916839246,Zagradinje,24,,0,,0,1039821:zagradinje,,false,false,false
1039821,Ravno,917295682,Slivnica Površ,21,,0,,0,1039821:slivnica povrs,,false,false,false
1039821,Ravno,918144381,Baonine,0,,0,,0,1039821:baonine,,false,false,false
1039821,Ravno,919129585,Orah,36,,0,,0,1039821:orah,,false,false,false
1039821,Ravno,921064149,Baljivac,11,,0,,0,1039821:baljivac,,false,false,false
1039821,Ravno,922193665,Ravno,198,,173,,8,1039821:ravno,,false,false,true
1039821,Ravno,923707122,Nenovići,8,,0,,0,1039821:nenovici,,false,false,false
1039821,Ravno,924320068,Krajkovići,0,,0,,0,1039821:krajkovici,,false,false,false
1039821,Ravno,930840519,Kutina,19,,0,,0,1039821:kutina,,false,false,false
1039821,Ravno,934841334,Slavogostići,16,,0,,0,1039821:slavogostici,,false,false,false
1039821,Ravno,935071320,Poljice Čičevo,0,,0,,0,1039821:poljice cicevo,,false,false,false
1039821,Ravno,936520374,Rapti Bobani,2,,0,,0,1039821:rapti bobani,,false,false,false
1039821,Ravno,937253557,Čvaljina,97,,15,,1,1039821:cvaljina,,false,false,false
1039821,Ravno,937911431,Vukovići,6,,0,,0,1039821:vukovici,,false,false,false
1039821,Ravno,938748395,Kijev Do,38,,23,,0,1039821:kijev do,,false,false,false
1039821,Ravno,941387690,Belenići,12,,12,,0,1039821:belenici,,false,false,false
1039821,Ravno,942671756,Ivanica,168,,13,,5,1039821:ivanica,,false,false,false
1039821,Ravno,943621019,Sparožići,22,,0,,0,1039821:sparozici,,false,false,false
1039821,Ravno,943653148,Diklići,0,,0,,0,1039821:diklici,,false,false,false
1039821,Ravno,943750650,Trnčina,123,,106,,0,1039821:trncina,,false,false,false
1039821,Ravno,945529040,Gorogaše,5,,0,,0,1039821:gorogase,,false,false,false
1039821,Ravno,948592789,Sedlari,0,,0,,0,1039821:sedlari,,false,false,false
1039821,Ravno,951586628,Čopice,58,,0,,0,1039821:copice,,false,false,false
1039821,Ravno,951600172,Cerovac,0,,0,,0,1039821:cerovac,,false,false,false
1039821,Ravno,952015239,Slivnica Bobani,44,,0,,0,1039821:slivnica bobani,,false,false,false
1039821,Ravno,954014645,Orahov Do,42,,38,,0,1039821:orahov do,,false,false,false
1039821,Ravno,959544994,Strujići,0,,0,,0,1039821:strujici,,false,false,false
1039821,Ravno,961789531,Gola Glavica,0,,0,,0,1039821:gola glavica,,false,false,false
1039821,Ravno,962133218,Nevada,7,,0,,0,1039821:nevada,,false,false,false
1039821,Ravno,962560569,Čavaš,44,,8,,0,1039821:cavas,,false,false,false
1039821,Ravno,963193351,Zaplanik,3,,0,,0,1039821:zaplanik,,false,false,false
1039821,Ravno,964663002,Cicrina,30,,28,,2,1039821:cicrina,,false,false,false
1039821,Ravno,964954941,Mrnjići,0,,0,,0,1039821:mrnjici,,false,false,false
1039821,Ravno,973545226,Rupni Do,20,,0,,1,1039821:rupni do,,false,false,false
1039821,Ravno,974334882,Vlaka,7,,0,,0,1039821:vlaka,,false,false,false
1039821,Ravno,974733434,Uskoplje,25,,0,,0,1039821:uskoplje,,false,false,false
1039821,Ravno,977579062,Glavska,44,,0,,0,1039821:glavska,,false,false,false
1039821,Ravno,979620418,Bobovišta,38,,0,,0,1039821:bobovista,,false,false,false
1039821,Ravno,980194234,Lušnica,0,,0,,0,1039821:lusnica,,false,false,false
1039821,Ravno,981096514,Šćenica Bobani,33,,0,,5,1039821:scenica bobani,,false,false,false
1039821,Ravno,982799239,Grebci,15,,5,,2,1039821:grebci,,false,false,false
1039821,Ravno,985736343,Velja Međa,77,,77,,0,1039821:velja međa,,false,false,false
1039821,Ravno,986285112,Orašje Popovo,52,,7,,0,1039821:orasje popovo,,false,false,false
1041595,Kiseljak,902127452,Rauševac,295,,203,,12,1041595:rausevac,,false,false,false
1041595,Kiseljak,903028236,Kiseljak,3412,,2063,,479,1041595:kiseljak,,false,true,true
1041595,Kiseljak,903137005,Završje,147,,135,,11,1041595:zavrsje,,false,false,false
1041595,Kiseljak,903501883,Devetaci,50,,49,,1,1041595:devetaci,,false,false,false
1041595,Kiseljak,905431252,Odrače,16,,12,,1,1041595:odrace,,false,false,false
1041595,Kiseljak,905469072,Jehovac,479,,379,,16,1041595:jehovac,,false,false,false
1041595,Kiseljak,905508225,Brnjaci,948,,839,,48,1041595:brnjaci,,false,false,false
1041595,Kiseljak,905896347,Pobrđe Orahovo,48,,48,,0,1041595:pobrđe orahovo,,false,false,false
1041595,Kiseljak,906771102,Gradac,6,,6,,0,1041595:gradac,,false,false,false
1041595,Kiseljak,909905536,Maslinovići,41,,10,,0,1041595:maslinovici,,false,false,false
1041595,Kiseljak,911579006,Bliznice,108,,0,,0,1041595:bliznice,,false,false,false
1041595,Kiseljak,912648088,Pariževići,345,,328,,17,1041595:parizevici,,false,false,false
1041595,Kiseljak,912711340,Ivica,180,,24,,14,1041595:ivica,,false,false,false
1041595,Kiseljak,913134136,Hrastovi,690,,161,,23,1041595:hrastovi,,false,false,false
1041595,Kiseljak,914792506,Toplica,93,,43,,0,1041595:toplica,,false,false,false
1041595,Kiseljak,915736490,Tulica,280,,1,,1,1041595:tulica,,false,false,false
1041595,Kiseljak,916834539,Stojkovići,9,,7,,2,1041595:stojkovici,,false,false,false
1041595,Kiseljak,918215047,Čalikovac,45,,42,,3,1041595:calikovac,,false,false,false
1041595,Kiseljak,918465556,Ljetovik,261,,246,,15,1041595:ljetovik,,false,false,false
1041595,Kiseljak,919262363,Demići,45,,45,,0,1041595:demici,,false,false,false
1041595,Kiseljak,920860856,Solakovići,305,,0,,5,1041595:solakovici,,false,false,false
1041595,Kiseljak,920894008,Hercezi,182,,42,,0,1041595:hercezi,,false,false,false
1041595,Kiseljak,921855667,Kazagići,360,,166,,0,1041595:kazagici,,false,false,false
1041595,Kiseljak,924252911,Višnjica,942,,216,,11,1041595:visnjica,,false,false,false
1041595,Kiseljak,925060383,Gornji Palež,151,,11,,0,1041595:gornji palez,,false,false,false
1041595,Kiseljak,926040789,Čubren,239,,184,,14,1041595:cubren,,false,false,false
1041595,Kiseljak,926946436,Bukovica,452,,104,,4,1041595:bukovica,,false,false,false
1041595,Kiseljak,927969286,Datići,114,,101,,0,1041595:datici,,false,false,false
1041595,Kiseljak,929136316,Badnje,97,,96,,1,1041595:badnje,,false,false,false
1041595,Kiseljak,929320792,Brizje,60,,58,,2,1041595:brizje,,false,false,false
1041595,Kiseljak,929767696,Mahala Gomionica,88,,0,,0,1041595:mahala gomionica,,false,false,false
1041595,Kiseljak,929837407,Krčevine,308,,307,,0,1041595:krcevine,,false,false,false
1041595,Kiseljak,931196073,Mahala Višnjica,14,,0,,0,1041595:mahala visnjica,,false,false,false
1041595,Kiseljak,931561160,Gromiljak,606,,425,,30,1041595:gromiljak,,false,false,false
1041595,Kiseljak,932251761,Markovići,82,,4,,0,1041595:markovici,,false,false,false
1041595,Kiseljak,932312895,Doci,287,,82,,3,1041595:doci,,false,false,false
1041595,Kiseljak,933483116,Rotilj,472,,17,,15,1041595:rotilj,,false,false,false
1041595,Kiseljak,935527247,Križići,37,,36,,1,1041595:krizici,,false,false,false
1041595,Kiseljak,936672990,Podastinjsko Brdo,39,,16,,1,1041595:podastinjsko brdo,,false,false,false
1041595,Kiseljak,937745468,Kotačala,25,,0,,25,1041595:kotacala,,false,false,false
1041595,Kiseljak,937855359,Draževići,461,,96,,27,1041595:drazevici,,false,false,false
1041595,Kiseljak,938959090,Gomionica,427,,6,,4,1041595:gomionica,,false,false,false
1041595,Kiseljak,939122105,Polje Višnjica,598,,404,,16,1041595:polje visnjica,,false,false,false
1041595,Kiseljak,940821761,Dubrave,188,,184,,4,1041595:dubrave,,false,false,false
1041595,Kiseljak,941676193,Podastinje,499,,477,,16,1041595:podastinje,,false,false,false
1041595,Kiseljak,943918645,Borina,379,,355,,21,1041595:borina,,false,false,false
1041595,Kiseljak,944442400,Han Ploča,435,,45,,30,1041595:han ploca,,false,false,false
1041595,Kiseljak,946552681,Bilalovac,1302,,609,,12,1041595:bilalovac,,false,false,false
1041595,Kiseljak,946861926,Čizma,245,,221,,2,1041595:cizma,,false,false,false
1041595,Kiseljak,947179617,Zabrđe,331,,175,,2,1041595:zabrđe,,false,false,false
1041595,Kiseljak,948708272,Žeželovo,357,,88,,9,1041595:zezelovo,,false,false,false
1041595,Kiseljak,949664584,Radeljevići,93,,3,,0,1041595:radeljevici,,false,false,false
1041595,Kiseljak,949706512,Gaj,85,,71,,0,1041595:gaj,,false,false,false
1041595,Kiseljak,950489304,Donji Palež,629,,263,,8,1041595:donji palez,,false,false,false
1041595,Kiseljak,951266779,Mrakovi,112,,106,,0,1041595:mrakovi,,false,false,false
1041595,Kiseljak,954603159,Grahovci,72,,2,,1,1041595:grahovci,,false,false,false
1041595,Kiseljak,956535726,Miroševići,71,,21,,0,1041595:mirosevici,,false,false,false
1041595,Kiseljak,957410046,Lug,286,,230,,20,1041595:lug,,false,false,false
1041595,Kiseljak,958236313,Homolj,204,,178,,25,1041595:homolj,,false,false,false
1041595,Kiseljak,958669921,Pobrđe Milodraž,215,,0,,7,1041595:pobrđe milodraz,,false,false,false
1041595,Kiseljak,958705188,Behrići,199,,45,,1,1041595:behrici,,false,false,false
1041595,Kiseljak,959549764,Medovići,102,,100,,0,1041595:medovici,,false,false,false
1041595,Kiseljak,960283490,Duhri,435,,9,,2,1041595:duhri,,false,false,false
1041595,Kiseljak,960437064,Boljkovići,92,,89,,3,1041595:boljkovici,,false,false,false
1041595,Kiseljak,963465129,Kovači,148,,92,,13,1041595:kovaci,,false,false,false
1041595,Kiseljak,965809604,Paretak,166,,110,,1,1041595:paretak,,false,false,false
1041595,Kiseljak,966989978,Katunište,8,,8,,0,1041595:katuniste,,false,false,false
1041595,Kiseljak,968303867,Svinjarevo,294,,0,,12,1041595:svinjarevo,,false,false,false
1041595,Kiseljak,969465677,Gunjače,162,,155,,3,1041595:gunjace,,false,false,false
1041595,Kiseljak,970526938,Buzuci,109,,103,,3,1041595:buzuci,,false,false,false
