sid,name,mid,municipality_name,lat,lon,source_row_id
1039821:10,Cicrina,1039821,Ravno,,,Ravno:10
1039821:11,Čavaš,1039821,Ravno,,,Ravno:11
1039821:12,Čopice,1039821,Ravno,,,Ravno:12
1039821:13,Čvaljina,1039821,Ravno,,,Ravno:13
1039821:14,Diklići,1039821,Ravno,,,Ravno:14
1039821:15,Dvrsnica,1039821,Ravno,,,Ravno:15
1039821:16,Glavska,1039821,Ravno,,,Ravno:16
1039821:17,Gola Glavica,1039821,Ravno,,,Ravno:17
1039821:18,Golubinac,1039821,Ravno,,,Ravno:18
1039821:19,Gorogaše,1039821,Ravno,,,Ravno:19
1039821:20,Grebci,1039821,Ravno,,,Ravno:20
1039821:21,Grmljani,1039821,Ravno,,,Ravno:21
1039821:22,Ivanica,1039821,Ravno,,,Ravno:22
1039821:23,Kalađurđevići,1039821,Ravno,,,Ravno:23
1039821:24,Kijev Do,1039821,Ravno,,,Ravno:24
1039821:25,Klikovići,1039821,Ravno,,,Ravno:25
1039821:26,Kotezi,1039821,Ravno,,,Ravno:26
1039821:27,Krajkovići,1039821,Ravno,,,Ravno:27
1039821:28,Kutina,1039821,Ravno,,,Ravno:28
1039821:29,Lušnica,1039821,Ravno,,,Ravno:29
1039821:30,Mrnjići,1039821,Ravno,,,Ravno:30
1039821:31,Nenovići,1039821,Ravno,,,Ravno:31
1039821:32,Nevada,1039821,Ravno,,,Ravno:32
1039821:33,Orah,1039821,Ravno,,,Ravno:33
1039821:34,Orahov Do,1039821,Ravno,,,Ravno:34
1039821:35,Orašje Popovo,1039821,Ravno,,,Ravno:35
1039821:36,Poljice Čičevo,1039821,Ravno,,,Ravno:36
1039821:37,Prosjek,1039821,Ravno,,,Ravno:37
1039821:38,Rapti Bobani,1039821,Ravno,,,Ravno:38
1039821:39,Ravno,1039821,Ravno,,,Ravno:39
1039821:40,Rupni Do,1039821,Ravno,,,Ravno:40
1039821:41,Sedlari,1039821,Ravno,,,Ravno:41
1039821:42,Slavogostići,1039821,Ravno,,,Ravno:42
1039821:43,Slivnica Bobani,1039821,Ravno,,,Ravno:43
1039821:44,Slivnica Površ,1039821,Ravno,,,Ravno:44
1039821:45,Sparožići,1039821,Ravno,,,Ravno:45
1039821:46,Strujići,1039821,Ravno,,,Ravno:46
1039821:47,Šćenica Bobani,1039821,Ravno,,,Ravno:47
1039821:48,Trebimlja,1039821,Ravno,,,Ravno:48
1039821:49,Trnčina,1039821,Ravno,,,Ravno:49
1039821:50,Uskoplje,1039821,Ravno,,,Ravno:50
1039821:51,Veličani,1039821,Ravno,,,Ravno:51
1039821:52,Velja Međa,1039821,Ravno,,,Ravno:52
1039821:53,Vlaka,1039821,Ravno,,,Ravno:53
1039821:54,Vukovići,1039821,Ravno,,,Ravno:54
1039821:55,Začula,1039821,Ravno,,,Ravno:55
1039821:56,Zagradinje,1039821,Ravno,,,Ravno:56
1039821:57,Zaplanik,1039821,Ravno,,,Ravno:57
1039821:58,Zavala,1039821,Ravno,,,Ravno:58
1041595:4,Naseljeno mjesto,1041595,Kiseljak,,,Kiseljak:4
1041595:5,Azapovići,1041595,Kiseljak,,,Kiseljak:5
1041595:6,Badnje,1041595,Kiseljak,,,Kiseljak:6
1041595:7,Behrići,1041595,Kiseljak,,,Kiseljak:7
1041595:8,Bilalovac,1041595,Kiseljak,,,Kiseljak:8
1041595:9,Bliznice,1041595,Kiseljak,,,Kiseljak:9
1041595:10,Boljkovići,1041595,Kiseljak,,,Kiseljak:10
1041595:11,Borina,1041595,Kiseljak,,,Kiseljak:11
1041595:12,Brizje,1041595,Kiseljak,,,Kiseljak:12
1041595:13,Brnjaci,1041595,Kiseljak,,,Kiseljak:13
1041595:14,Bukovica,1041595,Kiseljak,,,Kiseljak:14
1041595:15,Buzuci,1041595,Kiseljak,,,Kiseljak:15
1041595:16,Čalikovac,1041595,Kiseljak,,,Kiseljak:16
1041595:17,Čizma,1041595,Kiseljak,,,Kiseljak:17
1041595:18,Čubren,1041595,Kiseljak,,,Kiseljak:18
1041595:19,Datići,1041595,Kiseljak,,,Kiseljak:19
1041595:20,Demići,1041595,Kiseljak,,,Kiseljak:20
1041595:21,Devetaci,1041595,Kiseljak,,,Kiseljak:21
1041595:22,Doci,1041595,Kiseljak,,,Kiseljak:22
1041595:23,Donji Palež,1041595,Kiseljak,,,Kiseljak:23
1041595:24,Draževići,1041595,Kiseljak,,,Kiseljak:24
1041595:25,Dubrave,1041595,Kiseljak,,,Kiseljak:25
1041595:26,Dugo Polje,1041595,Kiseljak,,,Kiseljak:26
1041595:27,Duhri,1041595,Kiseljak,,,Kiseljak:27
1041595:28,Duke,1041595,Kiseljak,,,Kiseljak:28
1041595:29,Gaj,1041595,Kiseljak,,,Kiseljak:29
1041595:30,Gojakovac,1041595,Kiseljak,,,Kiseljak:30
1041595:31,Gomionica,1041595,Kiseljak,,,Kiseljak:31
1041595:32,Gornji Palež,1041595,Kiseljak,,,Kiseljak:32
1041595:33,Gradac,1041595,Kiseljak,,,Kiseljak:33
1041595:34,Grahovci,1041595,Kiseljak,,,Kiseljak:34
1041595:35,Gromiljak,1041595,Kiseljak,,,Kiseljak:35
1041595:36,Gunjače,1041595,Kiseljak,,,Kiseljak:36
1041595:37,Hadrovci,1041595,Kiseljak,,,Kiseljak:37
1041595:38,Han Ploča,1041595,Kiseljak,,,Kiseljak:38
1041595:39,Hercezi,1041595,Kiseljak,,,Kiseljak:39
1041595:40,Homolj,1041595,Kiseljak,,,Kiseljak:40
1041595:41,Hrastovi,1041595,Kiseljak,,,Kiseljak:41
1041595:42,Ivica,1041595,Kiseljak,,,Kiseljak:42
1041595:43,Jehovac,1041595,Kiseljak,,,Kiseljak:43
1041595:44,Katunište,1041595,Kiseljak,,,Kiseljak:44
1041595:45,Kazagići,1041595,Kiseljak,,,Kiseljak:45
1041595:46,Kiseljak,1041595,Kiseljak,,,Kiseljak:46
1041595:47,Kotačala,1041595,Kiseljak,,,Kiseljak:47
1041595:48,Kovači,1041595,Kiseljak,,,Kiseljak:48
1041595:49,Krčevine,1041595,Kiseljak,,,Kiseljak:49
1041595:50,Križići,1041595,Kiseljak,,,Kiseljak:50
1041595:51,Kuliješ,1041595,Kiseljak,,,Kiseljak:51
1041595:52,Lug,1041595,Kiseljak,,,Kiseljak:52
1041595:53,Ljetovik,1041595,Kiseljak,,,Kiseljak:53
1041595:54,Mahala Gomionica,1041595,Kiseljak,,,Kiseljak:54
1041595:55,Mahala Višnjica,1041595,Kiseljak,,,Kiseljak:55
1041595:56,Male Sotnice,1041595,Kiseljak,,,Kiseljak:56
1041595:57,Markovići,1041595,Kiseljak,,,Kiseljak:57
1041595:58,Maslinovići,1041595,Kiseljak,,,Kiseljak:58
1041595:59,Medovci,1041595,Kiseljak,,,Kiseljak:59
1041595:60,Medovići,1041595,Kiseljak,,,Kiseljak:60
1041595:61,Miroševići,1041595,Kiseljak,,,Kiseljak:61
1041595:62,Mrakovi,1041595,Kiseljak,,,Kiseljak:62
1041595:63,Odrače,1041595,Kiseljak,,,Kiseljak:63
1041595:64,Paretak,1041595,Kiseljak,,,Kiseljak:64
1041595:65,Pariževići,1041595,Kiseljak,,,Kiseljak:65
1041595:66,Pobrđe Milodraž,1041595,Kiseljak,,,Kiseljak:66
1041595:67,Pobrđe Orahovo,1041595,Kiseljak,,,Kiseljak:67
1041595:68,Podastinje,1041595,Kiseljak,,,Kiseljak:68
1041595:69,Podastinjsko Brdo,1041595,Kiseljak,,,Kiseljak:69
1041595:70,Polje Višnjica,1041595,Kiseljak,,,Kiseljak:70
1041595:71,Potkraj,1041595,Kiseljak,,,Kiseljak:71
1041595:72,Radanovići,1041595,Kiseljak,,,Kiseljak:72
1041595:73,Radeljevići,1041595,Kiseljak,,,Kiseljak:73
1041595:74,Rauševac,1041595,Kiseljak,,,Kiseljak:74
1041595:75,Rotilj,1041595,Kiseljak,,,Kiseljak:75
1041595:76,Solakovići,1041595,Kiseljak,,,Kiseljak:76
1041595:77,Stojkovići,1041595,Kiseljak,,,Kiseljak:77
1041595:78,Svinjarevo,1041595,Kiseljak,,,Kiseljak:78
1041595:79,Šahinovići,1041595,Kiseljak,,,Kiseljak:79
1041595:80,Toplica,1041595,Kiseljak,,,Kiseljak:80
1041595:81,Tulica,1041595,Kiseljak,,,Kiseljak:81
1041595:82,Velike Sotnice,1041595,Kiseljak,,,Kiseljak:82
1041595:83,Višnjica,1041595,Kiseljak,,,Kiseljak:83
1041595:84,Zabrđe,1041595,Kiseljak,,,Kiseljak:84
1041595:85,Završje,1041595,Kiseljak,,,Kiseljak:85
1041595:86,Žeželovo,1041595,Kiseljak,,,Kiseljak:86
1045979:4,Naseljeno mjesto,1045979,Gradiška,,,Gradiška:4
1045979:5,Adžići,1045979,Gradiška,,,Gradiška:5
1045979:6,Berek,1045979,Gradiška,,,Gradiška:6
1045979:7,Bistrica,1045979,Gradiška,,,Gradiška:7
1045979:8,Bok Jankovac,1045979,Gradiška,,,Gradiška:8
1045979:9,Brestovčina,1045979,Gradiška,,,Gradiška:9
1045979:10,Bukovac,1045979,Gradiška,,,Gradiška:10
1045979:11,Cerovljani,1045979,Gradiška,,,Gradiška:11
1045979:12,Cimiroti,1045979,Gradiška,,,Gradiška:12
1045979:13,Čatrnja,1045979,Gradiška,,,Gradiška:13
1045979:14,Čelinovac,1045979,Gradiška,,,Gradiška:14
1045979:15,Čikule,1045979,Gradiška,,,Gradiška:15
1045979:16,Donja Dolina,1045979,Gradiška,,,Gradiška:16
1045979:17,Donja Jurkovica,1045979,Gradiška,,,Gradiška:17
1045979:18,Donji Karajzovci,1045979,Gradiška,,,Gradiška:18
1045979:19,Donji Podgradci,1045979,Gradiška,,,Gradiška:19
1045979:20,Dragelji,1045979,Gradiška,,,Gradiška:20
1045979:21,Dubrave,1045979,Gradiška,,,Gradiška:21
1045979:22,Elezagići,1045979,Gradiška,,,Gradiška:22
1045979:23,Gašnica,1045979,Gradiška,,,Gradiška:23
1045979:24,Gornja Dolina,1045979,Gradiška,,,Gradiška:24
1045979:25,Gornja Jurkovica,1045979,Gradiška,,,Gradiška:25
1045979:26,Gornja Lipovača,1045979,Gradiška,,,Gradiška:26
1045979:27,Gornji Karajzovci,1045979,Gradiška,,,Gradiška:27
1045979:28,Gornji Podgradci,1045979,Gradiška,,,Gradiška:28
1045979:29,Gradiška,1045979,Gradiška,,,Gradiška:29
1045979:30,Grbavci,1045979,Gradiška,,,Gradiška:30
1045979:31,Greda,1045979,Gradiška,,,Gradiška:31
1045979:32,Jablanica,1045979,Gradiška,,,Gradiška:32
1045979:33,Jazovac,1045979,Gradiška,,,Gradiška:33
1045979:34,Kijevci,1045979,Gradiška,,,Gradiška:34
1045979:35,Kočićevo,1045979,Gradiška,,,Gradiška:35
1045979:36,Kozara,1045979,Gradiška,,,Gradiška:36
1045979:37,Kozinci,1045979,Gradiška,,,Gradiška:37
1045979:38,Krajišnik,1045979,Gradiška,,,Gradiška:38
1045979:39,Kruškik,1045979,Gradiška,,,Gradiška:39
1045979:40,Laminci Brezici,1045979,Gradiška,,,Gradiška:40
1045979:41,Laminci Dubrave,1045979,Gradiška,,,Gradiška:41
1045979:42,Laminci Jaružani,1045979,Gradiška,,,Gradiška:42
1045979:43,Laminci Sređani,1045979,Gradiška,,,Gradiška:43
1045979:44,Liskovac,1045979,Gradiška,,,Gradiška:44
1045979:45,Lužani,1045979,Gradiška,,,Gradiška:45
1045979:46,Mačkovac,1045979,Gradiška,,,Gradiška:46
1045979:47,Mašići,1045979,Gradiška,,,Gradiška:47
1045979:48,Mičije,1045979,Gradiška,,,Gradiška:48
1045979:49,Miloševo Brdo,1045979,Gradiška,,,Gradiška:49
1045979:50,Miljevići,1045979,Gradiška,,,Gradiška:50
1045979:51,Mokrice,1045979,Gradiška,,,Gradiška:51
1045979:52,Nova Topola,1045979,Gradiška,,,Gradiška:52
1045979:53,Novo Selo,1045979,Gradiška,,,Gradiška:53
1045979:54,Orahova,1045979,Gradiška,,,Gradiška:54
1045979:55,Orubica,1045979,Gradiška,,,Gradiška:55
1045979:56,Petrovo Selo,1045979,Gradiška,,,Gradiška:56
1045979:57,Rogolji,1045979,Gradiška,,,Gradiška:57
1045979:58,Romanovci,1045979,Gradiška,,,Gradiška:58
1045979:59,Rovine,1045979,Gradiška,,,Gradiška:59
1045979:60,Samardžije,1045979,Gradiška,,,Gradiška:60
1045979:61,Seferovci,1045979,Gradiška,,,Gradiška:61
1045979:62,Sovjak,1045979,Gradiška,,,Gradiška:62
1045979:63,Srednja Jurkovica,1045979,Gradiška,,,Gradiška:63
1045979:64,Šaškinovci,1045979,Gradiška,,,Gradiška:64
1045979:65,Trebovljani,1045979,Gradiška,,,Gradiška:65
1045979:66,Trnovac,1045979,Gradiška,,,Gradiška:66
1045979:67,Trošelji,1045979,Gradiška,,,Gradiška:67
1045979:68,Turjak,1045979,Gradiška,,,Gradiška:68
1045979:69,Vakuf,1045979,Gradiška,,,Gradiška:69
1045979:70,Vilusi,1045979,Gradiška,,,Gradiška:70
1045979:71,Vrbaška,1045979,Gradiška,,,Gradiška:71
1045979:72,Žeravica,1045979,Gradiška,,,Gradiška:72
1054124:4,Naseljeno mjesto,1054124,Dobretići,,,Dobretići:4
1054124:5,Brnjići,1054124,Dobretići,,,Dobretići:5
1054124:6,Bunar,1054124,Dobretići,,,Dobretići:6
1054124:7,Davidovići,1054124,Dobretići,,,Dobretići:7
1054124:8,Dobretići,1054124,Dobretići,,,Dobretići:8
1054124:9,Donji Orašac,1054124,Dobretići,,,Dobretići:9
1054124:10,Gornji Orašac,1054124,Dobretići,,,Dobretići:10
1054124:11,Kričići-Jejići,1054124,Dobretići,,,Dobretići:11
1054124:12,Melina,1054124,Dobretići,,,Dobretići:12
1054124:13,Mijatovići,1054124,Dobretići,,,Dobretići:13
1054124:14,Milaševci,1054124,Dobretići,,,Dobretići:14
1054124:15,Pavlovići,1054124,Dobretići,,,Dobretići:15
1054124:16,Prisika,1054124,Dobretići,,,Dobretići:16
1054124:17,Slipčevići,1054124,Dobretići,,,Dobretići:17
1054124:18,Vitovlje Malo,1054124,Dobretići,,,Dobretići:18
1054124:19,Vukovići,1054124,Dobretići,,,Dobretići:19
1054124:20,Zapeće,1054124,Dobretići,,,Dobretići:20
1054124:21,Zasavica,1054124,Dobretići,,,Dobretići:21
1054124:22,Zubovići,1054124,Dobretići,,,Dobretići:22
1058545:4,Naseljeno mjesto,1058545,Kupres (FBiH),,,Kupres (FBiH):4
1058545:5,Bajramovci,1058545,Kupres (FBiH),,,Kupres (FBiH):5
1058545:6,Begovo Selo,1058545,Kupres (FBiH),,,Kupres (FBiH):6
1058545:7,Bili Potok,1058545,Kupres (FBiH),,,Kupres (FBiH):7
1058545:8,Blagaj,1058545,Kupres (FBiH),,,Kupres (FBiH):8
1058545:9,Botun,1058545,Kupres (FBiH),,,Kupres (FBiH):9
1058545:10,Brda,1058545,Kupres (FBiH),,,Kupres (FBiH):10
1058545:11,Bućovača,1058545,Kupres (FBiH),,,Kupres (FBiH):11
1058545:12,Donje Ravno,1058545,Kupres (FBiH),,,Kupres (FBiH):12
1058545:13,Donje Vukovsko,1058545,Kupres (FBiH),,,Kupres (FBiH):13
1058545:14,Donji Malovan,1058545,Kupres (FBiH),,,Kupres (FBiH):14
1058545:15,Goravci,1058545,Kupres (FBiH),,,Kupres (FBiH):15
1058545:16,Gornje Ravno,1058545,Kupres (FBiH),,,Kupres (FBiH):16
1058545:17,Gornje Vukovsko,1058545,Kupres (FBiH),,,Kupres (FBiH):17
1058545:18,Gornji Malovan,1058545,Kupres (FBiH),,,Kupres (FBiH):18
1058545:19,Kudilji,1058545,Kupres (FBiH),,,Kupres (FBiH):19
1058545:20,Kukavice,1058545,Kupres (FBiH),,,Kupres (FBiH):20
1058545:21,Kupres,1058545,Kupres (FBiH),,,Kupres (FBiH):21
1058545:22,Kute,1058545,Kupres (FBiH),,,Kupres (FBiH):22
1058545:23,Mlakva,1058545,Kupres (FBiH),,,Kupres (FBiH):23
1058545:24,Mrđanovci,1058545,Kupres (FBiH),,,Kupres (FBiH):24
1058545:25,Mrđebare,1058545,Kupres (FBiH),,,Kupres (FBiH):25
1058545:26,Mušić,1058545,Kupres (FBiH),,,Kupres (FBiH):26
1058545:27,Novo Selo,1058545,Kupres (FBiH),,,Kupres (FBiH):27
1058545:28,Odžak,1058545,Kupres (FBiH),,,Kupres (FBiH):28
1058545:29,Olovo,1058545,Kupres (FBiH),,,Kupres (FBiH):29
1058545:30,Osmanlije,1058545,Kupres (FBiH),,,Kupres (FBiH):30
1058545:31,Otinovci,1058545,Kupres (FBiH),,,Kupres (FBiH):31
1058545:32,Rastičevo,1058545,Kupres (FBiH),,,Kupres (FBiH):32
1058545:33,Rilić,1058545,Kupres (FBiH),,,Kupres (FBiH):33
1058545:34,Stražbenica,1058545,Kupres (FBiH),,,Kupres (FBiH):34
1058545:35,Suhova,1058545,Kupres (FBiH),,,Kupres (FBiH):35
1058545:36,Šemenovci,1058545,Kupres (FBiH),,,Kupres (FBiH):36
1058545:37,Vrila,1058545,Kupres (FBiH),,,Kupres (FBiH):37
1058545:38,Zanaglina,1058545,Kupres (FBiH),,,Kupres (FBiH):38
1058545:39,Zlosela,1058545,Kupres (FBiH),,,Kupres (FBiH):39
1058545:40,Zvirnjača,1058545,Kupres (FBiH),,,Kupres (FBiH):40
1059774:4,Naseljeno mjesto,1059774,Petrovo,,,Petrovo:4
1059774:5,Kakmuž,1059774,Petrovo,,,Petrovo:5
1059774:6,Kaluđerica,1059774,Petrovo,,,Petrovo:6
1059774:7,Karanovac,1059774,Petrovo,,,Petrovo:7
1059774:8,Krtova,1059774,Petrovo,,,Petrovo:8
1059774:9,Petrovo,1059774,Petrovo,,,Petrovo:9
1059774:10,Porječina,1059774,Petrovo,,,Petrovo:10
1059774:11,Sočkovac,1059774,Petrovo,,,Petrovo:11
1073063:4,Naseljeno mjesto,1073063,Doboj,,,Doboj:4
1073063:5,Boljanić,1073063,Doboj,,,Doboj:5
1073063:6,Božinci Donji,1073063,Doboj,,,Doboj:6
1073063:7,Brestovo,1073063,Doboj,,,Doboj:7
1073063:8,Brezici,1073063,Doboj,,,Doboj:8
1073063:9,Brusnica,1073063,Doboj,,,Doboj:9
1073063:10,Bukovac,1073063,Doboj,,,Doboj:10
1073063:11,Bukovica Mala,1073063,Doboj,,,Doboj:11
1073063:12,Bukovica Velika,1073063,Doboj,,,Doboj:12
1073063:13,Bušletić,1073063,Doboj,,,Doboj:13
1073063:14,Cerovica,1073063,Doboj,,,Doboj:14
1073063:15,Cvrtkovci,1073063,Doboj,,,Doboj:15
1073063:16,Čajre,1073063,Doboj,,,Doboj:16
1073063:17,Čivčije Bukovičke,1073063,Doboj,,,Doboj:17
1073063:18,Čivčije Osječanske,1073063,Doboj,,,Doboj:18
1073063:19,Doboj,1073063,Doboj,,,Doboj:19
1073063:20,Donja Paklenica,1073063,Doboj,,,Doboj:20
1073063:21,Donji Rakovac,1073063,Doboj,,,Doboj:21
1073063:22,Dragalovci,1073063,Doboj,,,Doboj:22
1073063:23,Foča,1073063,Doboj,,,Doboj:23
1073063:24,Glogovica,1073063,Doboj,,,Doboj:24
1073063:25,Gornja Međeđa,1073063,Doboj,,,Doboj:25
1073063:26,Gornja Paklenica,1073063,Doboj,,,Doboj:26
1073063:27,Grabovica,1073063,Doboj,,,Doboj:27
1073063:28,Grapska Donja,1073063,Doboj,,,Doboj:28
1073063:29,Grapska Gornja,1073063,Doboj,,,Doboj:29
1073063:30,Jelanjska,1073063,Doboj,,,Doboj:30
1073063:31,Johovac,1073063,Doboj,,,Doboj:31
1073063:32,Kladari,1073063,Doboj,,,Doboj:32
1073063:33,Komarica,1073063,Doboj,,,Doboj:33
1073063:34,Kostajnica,1073063,Doboj,,,Doboj:34
1073063:35,Kotorsko,1073063,Doboj,,,Doboj:35
1073063:36,Kožuhe,1073063,Doboj,,,Doboj:36
1073063:37,Lipac,1073063,Doboj,,,Doboj:37
1073063:38,Lukavica Rijeka,1073063,Doboj,,,Doboj:38
1073063:39,Ljeb,1073063,Doboj,,,Doboj:39
1073063:40,Ljeskove Vode,1073063,Doboj,,,Doboj:40
1073063:41,Majevac,1073063,Doboj,,,Doboj:41
1073063:42,Makljenovac,1073063,Doboj,,,Doboj:42
1073063:43,Miljanovci,1073063,Doboj,,,Doboj:43
1073063:44,Miljkovac,1073063,Doboj,,,Doboj:44
1073063:45,Mitrovići,1073063,Doboj,,,Doboj:45
1073063:46,Omanjska,1073063,Doboj,,,Doboj:46
1073063:47,Opsine,1073063,Doboj,,,Doboj:47
1073063:48,Osječani Donji,1073063,Doboj,,,Doboj:48
1073063:49,Osječani Gornji,1073063,Doboj,,,Doboj:49
1073063:50,Osojnica,1073063,Doboj,,,Doboj:50
1073063:51,Osredak,1073063,Doboj,,,Doboj:51
1073063:52,Ostružnja Donja,1073063,Doboj,,,Doboj:52
1073063:53,Ostružnja Gornja,1073063,Doboj,,,Doboj:53
1073063:54,Paležnica Donja,1073063,Doboj,,,Doboj:54
1073063:55,Paležnica Gornja,1073063,Doboj,,,Doboj:55
1073063:56,Pločnik,1073063,Doboj,,,Doboj:56
1073063:57,Podnovlje,1073063,Doboj,,,Doboj:57
1073063:58,Porječje,1073063,Doboj,,,Doboj:58
1073063:59,Potočani,1073063,Doboj,,,Doboj:59
1073063:60,Pridjel Donji,1073063,Doboj,,,Doboj:60
1073063:61,Pridjel Gornji,1073063,Doboj,,,Doboj:61
1073063:62,Prisade,1073063,Doboj,,,Doboj:62
1073063:63,Prnjavor Mali,1073063,Doboj,,,Doboj:63
1073063:64,Prnjavor Veliki,1073063,Doboj,,,Doboj:64
1073063:65,Radnja Donja,1073063,Doboj,,,Doboj:65
1073063:66,Raškovci,1073063,Doboj,,,Doboj:66
1073063:67,Ritešić,1073063,Doboj,,,Doboj:67
1073063:68,Rječica Donja,1073063,Doboj,,,Doboj:68
1073063:69,Rječica Gornja,1073063,Doboj,,,Doboj:69
1073063:70,Sjenina,1073063,Doboj,,,Doboj:70
1073063:71,Sjenina Rijeka,1073063,Doboj,,,Doboj:71
1073063:72,Skipovac Donji,1073063,Doboj,,,Doboj:72
1073063:73,Skipovac Gornji,1073063,Doboj,,,Doboj:73
1073063:74,Stanari,1073063,Doboj,,,Doboj:74
1073063:75,Stanić Rijeka,1073063,Doboj,,,Doboj:75
1073063:76,Stanovi,1073063,Doboj,,,Doboj:76
1073063:77,Striježevica,1073063,Doboj,,,Doboj:77
1073063:78,Suho Polje,1073063,Doboj,,,Doboj:78
1073063:79,Svjetliča,1073063,Doboj,,,Doboj:79
1073063:80,Ševarlije,1073063,Doboj,,,Doboj:80
1073063:81,Tekućica,1073063,Doboj,,,Doboj:81
1073063:82,Tisovac,1073063,Doboj,,,Doboj:82
1073063:83,Trbuk,1073063,Doboj,,,Doboj:83
1073063:84,Trnjani,1073063,Doboj,,,Doboj:84
1073063:85,Vranduk,1073063,Doboj,,,Doboj:85
1073063:86,Zarječa,1073063,Doboj,,,Doboj:86
1073063:87,Zelinja Gornja,1073063,Doboj,,,Doboj:87
1080479:4,Naseljeno mjesto,1080479,Konjic,,,Konjic:4
1080479:5,Argud,1080479,Konjic,,,Konjic:5
1080479:6,Bale,1080479,Konjic,,,Konjic:6
1080479:7,Bare,1080479,Konjic,,,Konjic:7
1080479:8,Barmiš,1080479,Konjic,,,Konjic:8
1080479:9,Bijela,1080479,Konjic,,,Konjic:9
1080479:10,Bjelovčina,1080479,Konjic,,,Konjic:10
1080479:11,Blace,1080479,Konjic,,,Konjic:11
1080479:12,Blučići,1080479,Konjic,,,Konjic:12
1080479:13,Borci,1080479,Konjic,,,Konjic:13
1080479:14,Boždarevići,1080479,Konjic,,,Konjic:14
1080479:15,Bradina,1080479,Konjic,,,Konjic:15
1080479:16,Brda,1080479,Konjic,,,Konjic:16
1080479:17,Brđani,1080479,Konjic,,,Konjic:17
1080479:18,Budišnja Ravan,1080479,Konjic,,,Konjic:18
1080479:19,Bukovica,1080479,Konjic,,,Konjic:19
1080479:20,Bukovlje,1080479,Konjic,,,Konjic:20
1080479:21,Bulatovići,1080479,Konjic,,,Konjic:21
1080479:22,Bušćak,1080479,Konjic,,,Konjic:22
1080479:23,Buturović Polje,1080479,Konjic,,,Konjic:23
1080479:24,Cerići,1080479,Konjic,,,Konjic:24
1080479:25,Crni Vrh,1080479,Konjic,,,Konjic:25
1080479:26,Čelebići,1080479,Konjic,,,Konjic:26
1080479:27,Čelina,1080479,Konjic,,,Konjic:27
1080479:28,Česim,1080479,Konjic,,,Konjic:28
1080479:29,Čestaljevo,1080479,Konjic,,,Konjic:29
1080479:30,Čičevo,1080479,Konjic,,,Konjic:30
1080479:31,Čuhovići,1080479,Konjic,,,Konjic:31
1080479:32,Dobričevići,1080479,Konjic,,,Konjic:32
1080479:33,Dolovi,1080479,Konjic,,,Konjic:33
1080479:34,Doljani,1080479,Konjic,,,Konjic:34
1080479:35,Donja Vratna Gora,1080479,Konjic,,,Konjic:35
1080479:36,Donje Selo,1080479,Konjic,,,Konjic:36
1080479:37,Donje Višnjevice,1080479,Konjic,,,Konjic:37
1080479:38,Donji Čažanj,1080479,Konjic,,,Konjic:38
1080479:39,Donji Gradac,1080479,Konjic,,,Konjic:39
1080479:40,Donji Nevizdraci,1080479,Konjic,,,Konjic:40
1080479:41,Donji Prijeslop,1080479,Konjic,,,Konjic:41
1080479:42,Došćica,1080479,Konjic,,,Konjic:42
1080479:43,Dramiševo,1080479,Konjic,,,Konjic:43
1080479:44,Dubočani,1080479,Konjic,,,Konjic:44
1080479:45,Dubravice,1080479,Konjic,,,Konjic:45
1080479:46,Dudle,1080479,Konjic,,,Konjic:46
1080479:47,Dužani,1080479,Konjic,,,Konjic:47
1080479:48,Džajići,1080479,Konjic,,,Konjic:48
1080479:49,Džanići,1080479,Konjic,,,Konjic:49
1080479:50,Džepi,1080479,Konjic,,,Konjic:50
1080479:51,Falanovo Brdo,1080479,Konjic,,,Konjic:51
1080479:52,Gakići,1080479,Konjic,,,Konjic:52
1080479:53,Galjevo,1080479,Konjic,,,Konjic:53
1080479:54,Gapići,1080479,Konjic,,,Konjic:54
1080479:55,Glavatičevo,1080479,Konjic,,,Konjic:55
1080479:56,Gobelovina,1080479,Konjic,,,Konjic:56
1080479:57,Gorani,1080479,Konjic,,,Konjic:57
1080479:58,Goransko Polje,1080479,Konjic,,,Konjic:58
1080479:59,Gorica,1080479,Konjic,,,Konjic:59
1080479:60,Gornja Vratna Gora,1080479,Konjic,,,Konjic:60
1080479:61,Gornje Višnjevice,1080479,Konjic,,,Konjic:61
1080479:62,Gornji Čažanj,1080479,Konjic,,,Konjic:62
1080479:63,Gornji Gradac,1080479,Konjic,,,Konjic:63
1080479:64,Gornji Nevizdraci,1080479,Konjic,,,Konjic:64
1080479:65,Gostovići,1080479,Konjic,,,Konjic:65
1080479:66,Grabovci,1080479,Konjic,,,Konjic:66
1080479:67,Gradeljina,1080479,Konjic,,,Konjic:67
1080479:68,Grušča,1080479,Konjic,,,Konjic:68
1080479:69,Gvozno,1080479,Konjic,,,Konjic:69
1080479:70,Hasanovići,1080479,Konjic,,,Konjic:70
1080479:71,Herići,1080479,Konjic,,,Konjic:71
1080479:72,Homatlije,1080479,Konjic,,,Konjic:72
1080479:73,Homolje,1080479,Konjic,,,Konjic:73
1080479:74,Hondići,1080479,Konjic,,,Konjic:74
1080479:75,Hotovlje,1080479,Konjic,,,Konjic:75
1080479:76,Idbar,1080479,Konjic,,,Konjic:76
1080479:77,Jasenik,1080479,Konjic,,,Konjic:77
1080479:78,Javorik,1080479,Konjic,,,Konjic:78
